ISO3,Countries and areas,Region,Sub-region,Income Group,Total
AGOA,Angola,SSA,ESA,Lower middle income (LM),0.24
ARG,Argentina,LAC,LAC,Upper middle income (UM),0.45
ARM,Armenia,ECA,EECA,Upper middle income (UM),0.85
BGD,Bangladesh,SA,SA,Lower middle income (LM),0.42
BRB,Barbados,LAC,LAC,High income (H),0.76
BEN,Benin,SSA,WCA,Low income (L),0.05
BIH,Bosnia and Herzegovina,ECA,EECA,Upper middle income (UM),0.7
BRA,Brazil,LAC,LAC,Upper middle income (UM),0.84
BGR,Bulgaria,ECA,EECA,Upper middle income (UM),0.83
BFA,Burkina Faso,SSA,WCA,Low income (L),0.02
CMR,Cameroon,SSA,WCA,Lower middle income (LM),0.07
CAF,Central African Republic,SSA,WCA,Low income (L),0.06
TCD,Chad,SSA,WCA,Low income (L),0.03
CHL,Chile,LAC,LAC,High income (H),0.87
CHN,China,EAP,EAP,Upper middle income (UM),0.76
COL,Colombia,LAC,LAC,Upper middle income (UM),0.43
CRI,Costa Rica,LAC,LAC,Upper middle income (UM),0.77
CIV,Câ„¢te d'Ivoire,SSA,WCA,Lower middle income (LM),0.03
CUB,Cuba,LAC,LAC,Upper middle income (UM),0.04
COD,Democratic Republic of the Congo,SSA,WCA,Low income (L),0.01
DJI,Djibouti,SSA,ESA,Lower middle income (LM),0.09
DOM,Dominican Republic,LAC,LAC,Upper middle income (UM),0.27
GMB,Gambia,SSA,WCA,Low income (L),0.72
GEO,Georgia,ECA,EECA,Upper middle income (UM),0.88
GHA,Ghana,SSA,WCA,Lower middle income (LM),0.2
GTM,Guatemala,LAC,LAC,Upper middle income (UM),0.12
GNB,Guinea-Bissau,SSA,WCA,Low income (L),0.03
HTI,Haiti,LAC,LAC,Low income (L),0.26
IND,India,SA,SA,Lower middle income (LM),0.12
IDN,Indonesia,EAP,EAP,Lower middle income (LM),0.23
IRQ,Iraq,MENA,MENA,Upper middle income (UM),0.56
ITA,Italy,ECA,WE,High income (H),0.75
JPN,Japan,EAP,EAP,High income (H),0.88
JOR,Jordan,MENA,MENA,Upper middle income (UM),0.42
KEN,Kenya,SSA,ESA,Lower middle income (LM),0.39
KIR,Kiribati,EAP,EAP,Lower middle income (LM),0.59
KGZ,Kyrgyzstan,ECA,EECA,Lower middle income (LM),0.77
LAO,Lao People's Democratic Republic,EAP,EAP,Lower middle income (LM),0.02
LSO,Lesotho,SSA,ESA,Lower middle income (LM),0.38
MDG,Madagascar,SSA,ESA,Low income (L),0.16
MDV,Maldives,SA,SA,Upper middle income (UM),0.73
MLI,Mali,SSA,WCA,Low income (L),0.08
MRT,Mauritania,SSA,WCA,Lower middle income (LM),0.04
MNG,Mongolia,EAP,EAP,Lower middle income (LM),0.38
MNE,Montenegro,ECA,EECA,Upper middle income (UM),0.82
MAR,Morocco,MENA,MENA,Lower middle income (LM),0.19
NAM,Namibia,SSA,ESA,Upper middle income (UM),0.09
NPL,Nepal,SA,SA,Low income (L),0.49
NIC,Nicaragua,LAC,LAC,Lower middle income (LM),0.04
NER,Niger,SSA,WCA,Low income (L),0.06
NGA,Nigeria,SSA,WCA,Lower middle income (LM),0.04
PAK,Pakistan,SA,SA,Lower middle income (LM),0.1
PAN,Panama,LAC,LAC,High income (H),0.38
RUS,Russian Federation,ECA,EECA,Upper middle income (UM),0.9
LCA,Saint Lucia,LAC,LAC,Upper middle income (UM),0.51
STP,Sao Tome and Principe,SSA,WCA,Lower middle income (LM),0.46
SEN,Senegal,SSA,WCA,Lower middle income (LM),0.07
SRB,Serbia,ECA,EECA,Upper middle income (UM),0.95
SLE,Sierra Leone,SSA,WCA,Low income (L),0.18
SOM,Somalia,SSA,ESA,Low income (L),0.14
ZAF,South Africa,SSA,ESA,Upper middle income (UM),0.18
SSD,South Sudan,SSA,ESA,Low income (L),0.01
LKA,Sri Lanka,SA,SA,Upper middle income (UM),0.73
SDN,Sudan,SSA,ESA,Lower middle income (LM),0.05
SUR,Suriname,LAC,LAC,Upper middle income (UM),0.55
TJK,Tajikistan,ECA,EECA,Low income (L),0.26
THA,Thailand,EAP,EAP,Upper middle income (UM),0.77
MKD,North Macedonia,ECA,EECA,Upper middle income (UM),0.93
TGO,Togo,SSA,WCA,Low income (L),0.31
TON,Tonga,EAP,EAP,Upper middle income (UM),0.91
TTO,Trinidad and Tobago,LAC,LAC,High income (H),0.51
TUN,Tunisia,MENA,MENA,Lower middle income (LM),0.45
TUR,Turkey,ECA,EECA,Upper middle income (UM),0.4
TKM,Turkmenistan,ECA,EECA,Upper middle income (UM),0.52
UGA,Uganda,SSA,ESA,Low income (L),0.01
UKR,Ukraine,ECA,EECA,Lower middle income (LM),1.79
GBR,United Kingdom,ECA,WE,High income (H),0.99
URY,Uruguay,LAC,LAC,High income (H),0.7
UZB,  Uzbekistan,ECA,EECA,Lower middle income (LM),0.22
VNM,Viet Nam,EAP,EAP,Lower middle income (LM),0.67
ZMB,Zambia,SSA,ESA,Lower middle income (LM),0.07
ZWE,Zimbabwe,SSA,ESA,Lower middle income (LM),0.29
