ISO3,Countries and areas,Region,Sub-region,Income Group,Total,Rural (Residence),Urban (Residence)
DZA,Algeria,MENA,MENA,Upper middle income (UM),0.24,0.09,0.32
AGO,Angola,SSA,ESA,Lower middle income (LM),0.17,0.02,0.24
ARG,Argentina,LAC,LAC,Upper middle income (UM),0.4,,
ARM,Armenia,ECA,EECA,Upper middle income (UM),0.81,0.71,0.88
BGD,Bangladesh,SA,SA,Lower middle income (LM),0.37,0.33,0.52
BRB,Barbados,LAC,LAC,High income (H),0.66,0.61,0.69
BEN,Benin,SSA,WCA,Low income (L),0.04,0.01,0.07
BOL,Bolivia (Plurinational State of),LAC,LAC,Lower middle income (LM),0.12,0.04,0.17
BIH,Bosnia and Herzegovina,ECA,EECA,Upper middle income (UM),0.59,0.51,0.76
BRA,Brazil,LAC,LAC,Upper middle income (UM),0.83,0.51,0.89
BGR,Bulgaria,ECA,EECA,Upper middle income (UM),0.76,0.66,0.81
BFA,Burkina Faso,SSA,WCA,Low income (L),0.01,0.01,0.04
CMR,Cameroon,SSA,WCA,Lower middle income (LM),0.05,0.0,0.1
CAF,Central African Republic,SSA,WCA,Low income (L),0.04,0.01,0.09
   TCD,Chad,SSA,WCA,Low income (L),0.02,0.01,0.08
CHL,Chile,LAC,LAC,High income (H),0.86,0.7,0.89
CHN,China,EAP,EAP,Upper middle income (UM),0.57,0.5,0.91
COL,Colombia,LAC,LAC,Upper middle income (UM),0.36,0.05,0.48
CRI,Costa Rica,LAC,LAC,Upper middle income (UM),0.72,0.61,0.78
CIV,Câ„¢te d'Ivoire,SSA,WCA,Lower middle income (LM),0.03,0.01,0.05
CUB,Cuba,LAC,LAC,Upper middle income (UM),0.04,0.01,0.06
COD,Democratic Republic of the Congo,SSA,WCA,Low income (L),0.01,0.0,0.02
DJI,Djibouti,SSA,ESA,Lower middle income (LM),0.06,0.01,0.11
DOM,Dominican Republic,LAC,LAC,Upper middle income (UM),0.24,0.1,0.29
ECU,Ecuador,LAC,LAC,Upper middle income (UM),0.42,0.2,0.53
EGY,Egypt,MENA,MENA,Lower middle income (LM),0.17,0.09,0.29
GMB,Gambia,SSA,WCA,Low income (L),0.65,0.47,0.75
GEO,Georgia,ECA,EECA,Upper middle income (UM),0.85,0.72,0.93
GHA,Ghana,SSA,WCA,Lower middle income (LM),0.17,0.1,0.26
GTM,Guatemala,LAC,LAC,Upper middle income (UM),0.09,0.03,0.18
GNB,Guinea-Bissau,SSA,WCA,Low income (L),0.02,0.02,0.04
HTI,Haiti,LAC,LAC,Low income (L),0.21,0.11,0.36
IND,India,SA,SA,Lower middle income (LM),0.09,0.05,0.17
IDN,Indonesia,EAP,EAP,Lower middle income (LM),0.19,0.1,0.26
IRQ,Iraq,MENA,MENA,Upper middle income (UM),0.49,0.35,0.56
JPN,Japan,EAP,EAP,High income (H),0.78,0.83,0.77
JOR,Jordan,MENA,MENA,Upper middle income (UM),0.38,0.35,0.38
KEN,Kenya,SSA,ESA,Lower middle income (LM),0.32,,0.24
KIR,Kiribati,EAP,EAP,Lower middle income (LM),0.51,0.33,0.69
KGZ,Kyrgyzstan,ECA,EECA,Lower middle income (LM),0.74,0.69,0.83
LAO,Lao People's Democratic Republic,EAP,EAP,Lower middle income (LM),0.02,0.01,0.04
LSO,Lesotho,SSA,ESA,Lower middle income (LM),0.32,0.22,0.52
MDG,Madagascar,SSA,ESA,Low income (L),0.11,0.06,0.27
MDV,Maldives,SA,SA,Upper middle income (UM),0.7,0.69,0.72
MLI,Mali,SSA,WCA,Low income (L),0.05,0.03,0.14
MRT,Mauritania,SSA,WCA,Lower middle income (LM),0.03,0.01,0.06
MEX,Mexico,LAC,LAC,Upper middle income (UM),0.41,0.11,0.52
MNG,Mongolia,EAP,EAP,Lower middle income (LM),0.37,0.13,0.49
MNE,Montenegro,ECA,EECA,Upper middle income (UM),0.82,0.74,0.86
MAR,Morocco,MENA,MENA,Lower middle income (LM),0.18,0.12,0.23
NAM,Namibia,SSA,ESA,Upper middle income (UM),0.07,0.01,0.15
NPL,Nepal,SA,SA,Low income (L),0.47,0.32,0.55
NIC,Nicaragua,LAC,LAC,Lower middle income (LM),0.04,,
NER,Niger,SSA,WCA,Low income (L),0.03,,
NGA,Nigeria,SSA,WCA,Lower middle income (LM),0.03,,
PAK,Pakistan,SA,SA,Lower middle income (LM),0.09,0.04,0.19
PAN,Panama,LAC,LAC,High income (H),0.31,0.1,0.44
PER,Peru,LAC,LAC,Upper middle income (UM),0.26,0.01,0.34
RUS,Russian Federation,ECA,EECA,Upper middle income (UM),0.89,0.79,0.94
LCA,Saint Lucia,LAC,LAC,Upper middle income (UM),0.48,0.48,0.44
STP,Sao Tome and Principe,SSA,WCA,Lower middle income (LM),0.44,0.37,0.48
SEN,Senegal,SSA,WCA,Lower middle income (LM),0.05,0.02,0.1
SRB,Serbia,ECA,EECA,Upper middle income (UM),0.94,0.91,0.97
SLE,Sierra Leone,SSA,WCA,Low income (L),0.13,0.04,0.25
SOM,Somalia,SSA,ESA,Low income (L),0.13,,
ZAF,South Africa,SSA,ESA,Upper middle income (UM),0.2,,
SSD,South Sudan,SSA,ESA,Low income (L),0.0,0.0,0.01
LKA,Sri Lanka,SA,SA,Upper middle income (UM),0.7,0.67,0.86
SDN,Sudan,SSA,ESA,Lower middle income (LM),0.03,0.01,0.09
SUR,Suriname,LAC,LAC,Upper middle income (UM),0.5,0.37,0.57
TJK,Tajikistan,ECA,EECA,Low income (L),0.24,0.2,0.38
THA,Thailand,EAP,EAP,Upper middle income (UM),0.71,0.67,0.78
MKD,North Macedonia,ECA,EECA,Upper middle income (UM),0.92,0.9,0.93
TGO,Togo,SSA,WCA,Low income (L),0.23,0.07,0.49
TON,Tonga,EAP,EAP,Upper middle income (UM),0.91,0.9,0.94
TTO,Trinidad and Tobago,LAC,LAC,High income (H),0.44,0.34,0.52
TUN,Tunisia,MENA,MENA,Lower middle income (LM),0.39,0.22,0.47
TUR,Turkey,ECA,EECA,Upper middle income (UM),0.36,0.14,0.43
TKM,Turkmenistan,ECA,EECA,Upper middle income (UM),0.46,0.37,0.58
UGA,Uganda,SSA,ESA,Low income (L),0.0,0.0,0.02
UKR,Ukraine,ECA,EECA,Lower middle income (LM),0.71,,0.71
GBR,United Kingdom,ECA,WE,High income (H),0.99,,
URY,Uruguay,LAC,LAC,High income (H),0.63,0.47,0.65
UZB,Uzbekistan,ECA,EECA,Lowerr middle income (LM),0.19,0.16,0.29
VNM,Viet Nam,EAP,EAP,Lower middle income (LM),0.62,,0.62
ZMB,Zambia,SSA,ESA,Lower middle income (LM),0.06,0.02,0.13
ZWE,Zimbabwe,SSA,ESA,Lower middle income (LM),0.26,0.18,0.49
